State,Real,Imag
11745,0.000086,-0.000070
11746,0.000000,0.000000
11747,0.000086,-0.000070
11748,0.000000,0.000000
11749,0.000086,-0.000070
11750,0.000000,0.000000
11751,0.000086,-0.000070
11752,0.000000,0.000000
11753,0.000086,-0.000070
11754,0.000000,0.000000
11755,0.000086,-0.000070
11756,0.000000,0.000000
11757,0.000086,-0.000070
11758,0.000000,0.000000
11759,0.000086,-0.000070
11760,0.000000,0.000000
11761,0.000086,-0.000070
11762,0.000000,0.000000
11763,0.000086,-0.000070
11764,0.000000,0.000000
11765,0.000086,-0.000071
11766,0.000000,0.000000
11767,0.000086,-0.000071
11768,0.000000,0.000000
11769,0.000086,-0.000071
11770,0.000000,0.000000
11771,0.000086,-0.000071
11772,0.000000,0.000000
11773,0.000086,-0.000071
11774,0.000000,0.000000
11775,0.000086,-0.000071
11776,0.000000,0.000000
11777,0.000086,-0.000071
11778,0.000000,0.000000
11779,0.000086,-0.000071
11780,0.000000,0.000000
11781,0.000086,-0.000071
11782,0.000000,0.000000
11783,0.000086,-0.000071
11784,0.000000,0.000000
11785,0.000086,-0.000071
11786,0.000000,0.000000
11787,0.000086,-0.000071
11788,0.000000,0.000000
11789,0.000086,-0.000071
11790,0.000000,0.000000
11791,0.000086,-0.000071
11792,0.000000,0.000000
11793,0.000086,-0.000071
11794,0.000000,0.000000
11795,0.000086,-0.000071
11796,0.000000,0.000000
11797,0.000086,-0.000071
11798,0.000000,0.000000
11799,0.000086,-0.000071
11800,0.000000,0.000000
11801,0.000086,-0.000072
11802,0.000000,0.000000
11803,0.000086,-0.000072
11804,0.000000,0.000000
11805,0.000086,-0.000072
11806,0.000000,0.000000
11807,0.000086,-0.000072
11808,0.000000,0.000000
11809,0.000086,-0.000072
11810,0.000000,0.000000
11811,0.000086,-0.000072
11812,0.000000,0.000000
11813,0.000086,-0.000072
11814,0.000000,0.000000
11815,0.000086,-0.000072
11816,0.000000,0.000000
11817,0.000086,-0.000072
11818,0.000000,0.000000
11819,0.000086,-0.000072
11820,0.000000,0.000000
11821,0.000086,-0.000072
11822,0.000000,0.000000
11823,0.000086,-0.000072
11824,0.000000,0.000000
11825,0.000086,-0.000072
11826,0.000000,0.000000
11827,0.000086,-0.000072
11828,0.000000,0.000000
11829,0.000086,-0.000072
11830,0.000000,0.000000
11831,0.000086,-0.000072
11832,0.000000,0.000000
11833,0.000086,-0.000072
11834,0.000000,0.000000
11835,0.000086,-0.000072
11836,0.000000,0.000000
11837,0.000086,-0.000073
11838,0.000000,0.000000
11839,0.000086,-0.000073
11840,0.000000,0.000000
11841,0.000086,-0.000073
11842,0.000000,0.000000
11843,0.000086,-0.000073
11844,0.000000,0.000000
11845,0.000086,-0.000073
11846,0.000000,0.000000
11847,0.000086,-0.000073
11848,0.000000,0.000000
11849,0.000086,-0.000073
11850,0.000000,0.000000
11851,0.000086,-0.000073
11852,0.000000,0.000000
11853,0.000086,-0.000073
11854,0.000000,0.000000
11855,0.000086,-0.000073
11856,0.000000,0.000000
11857,0.000086,-0.000073
11858,0.000000,0.000000
11859,0.000086,-0.000073
11860,0.000000,0.000000
11861,0.000086,-0.000073
11862,0.000000,0.000000
11863,0.000086,-0.000073
11864,0.000000,0.000000
11865,0.000086,-0.000073
11866,0.000000,0.000000
11867,0.000086,-0.000073
11868,0.000000,0.000000
11869,0.000086,-0.000073
11870,0.000000,0.000000
11871,0.000086,-0.000074
11872,0.000000,0.000000
11873,0.000086,-0.000074
11874,0.000000,0.000000
11875,0.000086,-0.000074
11876,0.000000,0.000000
11877,0.000086,-0.000074
11878,0.000000,0.000000
11879,0.000086,-0.000074
11880,0.000000,0.000000
11881,0.000086,-0.000074
11882,0.000000,0.000000
11883,0.000086,-0.000074
11884,0.000000,0.000000
11885,0.000086,-0.000074
11886,0.000000,0.000000
11887,0.000086,-0.000074
11888,0.000000,0.000000
11889,0.000086,-0.000074
11890,0.000000,0.000000
11891,0.000086,-0.000074
11892,0.000000,0.000000
11893,0.000086,-0.000074
11894,0.000000,0.000000
11895,0.000086,-0.000074
11896,0.000000,0.000000
11897,0.000086,-0.000074
11898,0.000000,0.000000
11899,0.000086,-0.000074
11900,0.000000,0.000000
11901,0.000086,-0.000074
11902,0.000000,0.000000
11903,0.000086,-0.000074
11904,0.000000,0.000000
11905,0.000086,-0.000074
11906,0.000000,0.000000
11907,0.000086,-0.000075
11908,0.000000,0.000000
11909,0.000086,-0.000075
11910,0.000000,0.000000
11911,0.000086,-0.000075
11912,0.000000,0.000000
11913,0.000086,-0.000075
11914,0.000000,0.000000
11915,0.000086,-0.000075
11916,0.000000,0.000000
11917,0.000086,-0.000075
11918,0.000000,0.000000
11919,0.000086,-0.000075
11920,0.000000,0.000000
11921,0.000086,-0.000075
11922,0.000000,0.000000
11923,0.000086,-0.000075
11924,0.000000,0.000000
11925,0.000086,-0.000075
11926,0.000000,0.000000
11927,0.000086,-0.000075
11928,0.000000,0.000000
11929,0.000086,-0.000075
11930,0.000000,0.000000
11931,0.000086,-0.000075
11932,0.000000,0.000000
11933,0.000086,-0.000075
11934,0.000000,0.000000
11935,0.000086,-0.000075
11936,0.000000,0.000000
11937,0.000086,-0.000075
11938,0.000000,0.000000
11939,0.000086,-0.000075
11940,0.000000,0.000000
11941,0.000086,-0.000076
11942,0.000000,0.000000
11943,0.000086,-0.000076
11944,0.000000,0.000000
11945,0.000086,-0.000076
11946,0.000000,0.000000
11947,0.000086,-0.000076
11948,0.000000,0.000000
11949,0.000086,-0.000076
11950,0.000000,0.000000
11951,0.000086,-0.000076
11952,0.000000,0.000000
11953,0.000086,-0.000076
11954,0.000000,0.000000
11955,0.000086,-0.000076
11956,0.000000,0.000000
11957,0.000086,-0.000076
11958,0.000000,0.000000
11959,0.000086,-0.000076
11960,0.000000,0.000000
11961,0.000086,-0.000076
11962,0.000000,0.000000
11963,0.000086,-0.000076
11964,0.000000,0.000000
11965,0.000086,-0.000076
11966,0.000000,0.000000
11967,0.000086,-0.000076
11968,0.000000,0.000000
11969,0.000086,-0.000076
11970,0.000000,0.000000
11971,0.000086,-0.000076
11972,0.000000,0.000000
11973,0.000086,-0.000076
11974,0.000000,0.000000
11975,0.000086,-0.000077
11976,0.000000,0.000000
11977,0.000086,-0.000077
11978,0.000000,0.000000
11979,0.000086,-0.000077
11980,0.000000,0.000000
11981,0.000086,-0.000077
11982,0.000000,0.000000
11983,0.000086,-0.000077
11984,0.000000,0.000000
11985,0.000086,-0.000077
11986,0.000000,0.000000
11987,0.000086,-0.000077
11988,0.000000,0.000000
11989,0.000086,-0.000077
11990,0.000000,0.000000
11991,0.000086,-0.000077
11992,0.000000,0.000000
11993,0.000086,-0.000077
11994,0.000000,0.000000
11995,0.000086,-0.000077
11996,0.000000,0.000000
11997,0.000086,-0.000077
11998,0.000000,0.000000
11999,0.000086,-0.000077
12000,0.000000,0.000000
12001,0.000086,-0.000077
12002,0.000000,0.000000
12003,0.000086,-0.000077
12004,0.000000,0.000000
12005,0.000086,-0.000077
12006,0.000000,0.000000
12007,0.000086,-0.000077
12008,0.000000,0.000000
12009,0.000086,-0.000078
12010,0.000000,0.000000
12011,0.000086,-0.000078
12012,0.000000,0.000000
12013,0.000086,-0.000078
12014,0.000000,0.000000
12015,0.000086,-0.000078
12016,0.000000,0.000000
12017,0.000086,-0.000078
12018,0.000000,0.000000
12019,0.000086,-0.000078
12020,0.000000,0.000000
12021,0.000086,-0.000078
12022,0.000000,0.000000
12023,0.000086,-0.000078
12024,0.000000,0.000000
12025,0.000086,-0.000078
12026,0.000000,0.000000
12027,0.000086,-0.000078
12028,0.000000,0.000000
12029,0.000086,-0.000078
12030,0.000000,0.000000
12031,0.000086,-0.000078
12032,0.000000,0.000000
12033,0.000086,-0.000078
12034,0.000000,0.000000
12035,0.000086,-0.000078
12036,0.000000,0.000000
12037,0.000086,-0.000078
12038,0.000000,0.000000
12039,0.000086,-0.000078
12040,0.000000,0.000000
12041,0.000086,-0.000079
12042,0.000000,0.000000
12043,0.000086,-0.000079
12044,0.000000,0.000000
12045,0.000086,-0.000079
12046,0.000000,0.000000
12047,0.000086,-0.000079
12048,0.000000,0.000000
12049,0.000086,-0.000079
12050,0.000000,0.000000
12051,0.000086,-0.000079
12052,0.000000,0.000000
12053,0.000086,-0.000079
12054,0.000000,0.000000
12055,0.000086,-0.000079
12056,0.000000,0.000000
12057,0.000086,-0.000079
12058,0.000000,0.000000
12059,0.000086,-0.000079
12060,0.000000,0.000000
12061,0.000086,-0.000079
12062,0.000000,0.000000
12063,0.000086,-0.000079
12064,0.000000,0.000000
12065,0.000086,-0.000079
12066,0.000000,0.000000
12067,0.000086,-0.000079
12068,0.000000,0.000000
12069,0.000086,-0.000079
12070,0.000000,0.000000
12071,0.000086,-0.000079
12072,0.000000,0.000000
12073,0.000086,-0.000079
12074,0.000000,0.000000
12075,0.000086,-0.000080
12076,0.000000,0.000000
12077,0.000086,-0.000080
12078,0.000000,0.000000
12079,0.000086,-0.000080
12080,0.000000,0.000000
12081,0.000086,-0.000080
12082,0.000000,0.000000
12083,0.000086,-0.000080
12084,0.000000,0.000000
12085,0.000086,-0.000080
12086,0.000000,0.000000
12087,0.000086,-0.000080
12088,0.000000,0.000000
12089,0.000086,-0.000080
12090,0.000000,0.000000
12091,0.000086,-0.000080
12092,0.000000,0.000000
12093,0.000086,-0.000080
12094,0.000000,0.000000
12095,0.000086,-0.000080
12096,0.000000,0.000000
12097,0.000086,-0.000080
12098,0.000000,0.000000
12099,0.000086,-0.000080
12100,0.000000,0.000000
12101,0.000086,-0.000080
12102,0.000000,0.000000
12103,0.000086,-0.000080
12104,0.000000,0.000000
12105,0.000086,-0.000080
12106,0.000000,0.000000
12107,0.000086,-0.000081
12108,0.000000,0.000000
12109,0.000086,-0.000081
12110,0.000000,0.000000
12111,0.000086,-0.000081
12112,0.000000,0.000000
12113,0.000086,-0.000081
12114,0.000000,0.000000
12115,0.000086,-0.000081
12116,0.000000,0.000000
12117,0.000086,-0.000081
12118,0.000000,0.000000
12119,0.000086,-0.000081
12120,0.000000,0.000000
12121,0.000086,-0.000081
12122,0.000000,0.000000
12123,0.000086,-0.000081
12124,0.000000,0.000000
12125,0.000086,-0.000081
12126,0.000000,0.000000
12127,0.000086,-0.000081
12128,0.000000,0.000000
12129,0.000086,-0.000081
12130,0.000000,0.000000
12131,0.000086,-0.000081
12132,0.000000,0.000000
12133,0.000086,-0.000081
12134,0.000000,0.000000
12135,0.000086,-0.000081
12136,0.000000,0.000000
12137,0.000086,-0.000081
12138,0.000000,0.000000
12139,0.000086,-0.000082
12140,0.000000,0.000000
12141,0.000086,-0.000082
12142,0.000000,0.000000
12143,0.000086,-0.000082
12144,0.000000,0.000000
12145,0.000086,-0.000082
12146,0.000000,0.000000
12147,0.000086,-0.000082
12148,0.000000,0.000000
12149,0.000086,-0.000082
12150,0.000000,0.000000
12151,0.000086,-0.000082
12152,0.000000,0.000000
12153,0.000086,-0.000082
12154,0.000000,0.000000
12155,0.000086,-0.000082
12156,0.000000,0.000000
12157,0.000086,-0.000082
12158,0.000000,0.000000
12159,0.000086,-0.000082
12160,0.000000,0.000000
12161,0.000086,-0.000082
12162,0.000000,0.000000
12163,0.000086,-0.000082
12164,0.000000,0.000000
12165,0.000086,-0.000082
12166,0.000000,0.000000
12167,0.000086,-0.000082
12168,0.000000,0.000000
12169,0.000086,-0.000082
12170,0.000000,0.000000
12171,0.000086,-0.000083
12172,0.000000,0.000000
12173,0.000086,-0.000083
12174,0.000000,0.000000
12175,0.000086,-0.000083
12176,0.000000,0.000000
12177,0.000086,-0.000083
12178,0.000000,0.000000
12179,0.000086,-0.000083
12180,0.000000,0.000000
12181,0.000086,-0.000083
12182,0.000000,0.000000
12183,0.000086,-0.000083
12184,0.000000,0.000000
12185,0.000086,-0.000083
12186,0.000000,0.000000
12187,0.000086,-0.000083
12188,0.000000,0.000000
12189,0.000086,-0.000083
12190,0.000000,0.000000
12191,0.000086,-0.000083
12192,0.000000,0.000000
12193,0.000086,-0.000083
12194,0.000000,0.000000
12195,0.000086,-0.000083
12196,0.000000,0.000000
12197,0.000086,-0.000083
12198,0.000000,0.000000
12199,0.000086,-0.000083
12200,0.000000,0.000000
12201,0.000086,-0.000083
12202,0.000000,0.000000
12203,0.000086,-0.000084
12204,0.000000,0.000000
12205,0.000086,-0.000084
12206,0.000000,0.000000
12207,0.000086,-0.000084
12208,0.000000,0.000000
12209,0.000086,-0.000084
12210,0.000000,0.000000
12211,0.000086,-0.000084
12212,0.000000,0.000000
12213,0.000086,-0.000084
12214,0.000000,0.000000
12215,0.000086,-0.000084
12216,0.000000,0.000000
12217,0.000086,-0.000084
12218,0.000000,0.000000
12219,0.000086,-0.000084
12220,0.000000,0.000000
12221,0.000086,-0.000084
12222,0.000000,0.000000
12223,0.000086,-0.000084
12224,0.000000,0.000000
12225,0.000086,-0.000084
12226,0.000000,0.000000
12227,0.000086,-0.000084
12228,0.000000,0.000000
12229,0.000086,-0.000084
12230,0.000000,0.000000
12231,0.000086,-0.000084
12232,0.000000,0.000000
12233,0.000086,-0.000085
12234,0.000000,0.000000
12235,0.000086,-0.000085
12236,0.000000,0.000000
12237,0.000086,-0.000085
12238,0.000000,0.000000
12239,0.000086,-0.000085
12240,0.000000,0.000000
12241,0.000086,-0.000085
12242,0.000000,0.000000
12243,0.000086,-0.000085
12244,0.000000,0.000000
12245,0.000086,-0.000085
12246,0.000000,0.000000
12247,0.000086,-0.000085
12248,0.000000,0.000000
12249,0.000086,-0.000085
12250,0.000000,0.000000
12251,0.000086,-0.000085
12252,0.000000,0.000000
12253,0.000086,-0.000085
12254,0.000000,0.000000
12255,0.000086,-0.000085
12256,0.000000,0.000000
12257,0.000086,-0.000085
12258,0.000000,0.000000
12259,0.000086,-0.000085
12260,0.000000,0.000000
12261,0.000086,-0.000085
12262,0.000000,0.000000
12263,0.000086,-0.000085
12264,0.000000,0.000000
12265,0.000086,-0.000086
12266,0.000000,0.000000
12267,0.000086,-0.000086
12268,0.000000,0.000000
12269,0.000086,-0.000086
12270,0.000000,0.000000
12271,0.000086,-0.000086
12272,0.000000,0.000000
12273,0.000086,-0.000086
12274,0.000000,0.000000
12275,0.000086,-0.000086
12276,0.000000,0.000000
12277,0.000086,-0.000086
12278,0.000000,0.000000
12279,0.000086,-0.000086
12280,0.000000,0.000000
12281,0.000086,-0.000086
12282,0.000000,0.000000
12283,0.000086,-0.000086
12284,0.000000,0.000000
12285,0.000086,-0.000086
12286,0.000000,0.000000
12287,0.000086,-0.000086
12288,0.000000,0.000000
12289,0.000086,-0.000086
12290,0.000000,0.000000
12291,0.000086,-0.000086
12292,0.000000,0.000000
12293,0.000086,-0.000086
12294,0.000000,0.000000
12295,0.000086,-0.000087
12296,0.000000,0.000000
12297,0.000086,-0.000087
12298,0.000000,0.000000
12299,0.000086,-0.000087
12300,0.000000,0.000000
12301,0.000086,-0.000087
12302,0.000000,0.000000
12303,0.000086,-0.000087
12304,0.000000,0.000000
12305,0.000086,-0.000087
12306,0.000000,0.000000
12307,0.000086,-0.000087
12308,0.000000,0.000000
12309,0.000086,-0.000087
12310,0.000000,0.000000
12311,0.000086,-0.000087
12312,0.000000,0.000000
12313,0.000086,-0.000087
12314,0.000000,0.000000
12315,0.000086,-0.000087
12316,0.000000,0.000000
12317,0.000086,-0.000087
12318,0.000000,0.000000
12319,0.000086,-0.000087
12320,0.000000,0.000000
12321,0.000086,-0.000087
12322,0.000000,0.000000
12323,0.000086,-0.000087
12324,0.000000,0.000000
12325,0.000086,-0.000088
12326,0.000000,0.000000
12327,0.000086,-0.000088
12328,0.000000,0.000000
12329,0.000086,-0.000088
12330,0.000000,0.000000
12331,0.000086,-0.000088
12332,0.000000,0.000000
12333,0.000086,-0.000088
12334,0.000000,0.000000
12335,0.000086,-0.000088
12336,0.000000,0.000000
12337,0.000086,-0.000088
12338,0.000000,0.000000
12339,0.000086,-0.000088
12340,0.000000,0.000000
12341,0.000086,-0.000088
12342,0.000000,0.000000
12343,0.000086,-0.000088
12344,0.000000,0.000000
12345,0.000086,-0.000088
12346,0.000000,0.000000
12347,0.000086,-0.000088
12348,0.000000,0.000000
12349,0.000086,-0.000088
12350,0.000000,0.000000
12351,0.000086,-0.000088
12352,0.000000,0.000000
12353,0.000086,-0.000088
12354,0.000000,0.000000
12355,0.000086,-0.000089
12356,0.000000,0.000000
12357,0.000086,-0.000089
12358,0.000000,0.000000
12359,0.000086,-0.000089
12360,0.000000,0.000000
12361,0.000086,-0.000089
12362,0.000000,0.000000
12363,0.000086,-0.000089
12364,0.000000,0.000000
12365,0.000086,-0.000089
12366,0.000000,0.000000
12367,0.000086,-0.000089
12368,0.000000,0.000000
12369,0.000086,-0.000089
12370,0.000000,0.000000
12371,0.000086,-0.000089
12372,0.000000,0.000000
12373,0.000086,-0.000089
12374,0.000000,0.000000
12375,0.000086,-0.000089
12376,0.000000,0.000000
12377,0.000086,-0.000089
12378,0.000000,0.000000
12379,0.000086,-0.000089
12380,0.000000,0.000000
12381,0.000086,-0.000089
12382,0.000000,0.000000
12383,0.000086,-0.000090
12384,0.000000,0.000000
12385,0.000086,-0.000090
12386,0.000000,0.000000
12387,0.000086,-0.000090
12388,0.000000,0.000000
12389,0.000086,-0.000090
12390,0.000000,0.000000
12391,0.000086,-0.000090
12392,0.000000,0.000000
12393,0.000086,-0.000090
12394,0.000000,0.000000
12395,0.000086,-0.000090
12396,0.000000,0.000000
12397,0.000086,-0.000090
12398,0.000000,0.000000
12399,0.000086,-0.000090
12400,0.000000,0.000000
12401,0.000086,-0.000090
12402,0.000000,0.000000
12403,0.000086,-0.000090
12404,0.000000,0.000000
12405,0.000086,-0.000090
12406,0.000000,0.000000
12407,0.000086,-0.000090
12408,0.000000,0.000000
12409,0.000086,-0.000090
12410,0.000000,0.000000
12411,0.000086,-0.000090
12412,0.000000,0.000000
12413,0.000086,-0.000091
12414,0.000000,0.000000
12415,0.000086,-0.000091
12416,0.000000,0.000000
12417,0.000086,-0.000091
12418,0.000000,0.000000
12419,0.000086,-0.000091
12420,0.000000,0.000000
12421,0.000086,-0.000091
12422,0.000000,0.000000
12423,0.000086,-0.000091
12424,0.000000,0.000000
12425,0.000086,-0.000091
12426,0.000000,0.000000
12427,0.000086,-0.000091
12428,0.000000,0.000000
12429,0.000086,-0.000091
12430,0.000000,0.000000
12431,0.000086,-0.000091
12432,0.000000,0.000000
12433,0.000086,-0.000091
12434,0.000000,0.000000
12435,0.000086,-0.000091
12436,0.000000,0.000000
12437,0.000086,-0.000091
12438,0.000000,0.000000
12439,0.000086,-0.000091
12440,0.000000,0.000000
12441,0.000086,-0.000092
12442,0.000000,0.000000
12443,0.000086,-0.000092
12444,0.000000,0.000000
12445,0.000086,-0.000092
12446,0.000000,0.000000
12447,0.000086,-0.000092
12448,0.000000,0.000000
12449,0.000086,-0.000092
12450,0.000000,0.000000
12451,0.000086,-0.000092
12452,0.000000,0.000000
12453,0.000086,-0.000092
12454,0.000000,0.000000
12455,0.000086,-0.000092
12456,0.000000,0.000000
12457,0.000086,-0.000092
12458,0.000000,0.000000
12459,0.000086,-0.000092
12460,0.000000,0.000000
12461,0.000086,-0.000092
12462,0.000000,0.000000
12463,0.000086,-0.000092
12464,0.000000,0.000000
12465,0.000086,-0.000092
12466,0.000000,0.000000
12467,0.000086,-0.000092
12468,0.000000,0.000000
12469,0.000086,-0.000093
12470,0.000000,0.000000
12471,0.000086,-0.000093
12472,0.000000,0.000000
12473,0.000086,-0.000093
12474,0.000000,0.000000
12475,0.000086,-0.000093
12476,0.000000,0.000000
12477,0.000086,-0.000093
12478,0.000000,0.000000
12479,0.000086,-0.000093
12480,0.000000,0.000000
12481,0.000086,-0.000093
12482,0.000000,0.000000
12483,0.000086,-0.000093
12484,0.000000,0.000000
12485,0.000086,-0.000093
12486,0.000000,0.000000
12487,0.000086,-0.000093
12488,0.000000,0.000000
12489,0.000086,-0.000093
12490,0.000000,0.000000
12491,0.000086,-0.000093
12492,0.000000,0.000000
12493,0.000086,-0.000093
12494,0.000000,0.000000
12495,0.000086,-0.000093
12496,0.000000,0.000000
12497,0.000086,-0.000094
12498,0.000000,0.000000
12499,0.000086,-0.000094
12500,0.000000,0.000000
12501,0.000086,-0.000094
12502,0.000000,0.000000
12503,0.000086,-0.000094
12504,0.000000,0.000000
12505,0.000086,-0.000094
12506,0.000000,0.000000
12507,0.000086,-0.000094
12508,0.000000,0.000000
12509,0.000086,-0.000094
12510,0.000000,0.000000
12511,0.000086,-0.000094
12512,0.000000,0.000000
12513,0.000086,-0.000094
12514,0.000000,0.000000
12515,0.000086,-0.000094
12516,0.000000,0.000000
12517,0.000086,-0.000094
12518,0.000000,0.000000
12519,0.000086,-0.000094
12520,0.000000,0.000000
12521,0.000086,-0.000094
12522,0.000000,0.000000
12523,0.000086,-0.000094
12524,0.000000,0.000000
12525,0.000086,-0.000095
12526,0.000000,0.000000
12527,0.000086,-0.000095
12528,0.000000,0.000000
12529,0.000086,-0.000095
12530,0.000000,0.000000
12531,0.000086,-0.000095
12532,0.000000,0.000000
12533,0.000086,-0.000095
12534,0.000000,0.000000
12535,0.000086,-0.000095
12536,0.000000,0.000000
12537,0.000086,-0.000095
12538,0.000000,0.000000
12539,0.000086,-0.000095
12540,0.000000,0.000000
12541,0.000086,-0.000095
12542,0.000000,0.000000
12543,0.000086,-0.000095
12544,0.000000,0.000000
12545,0.000086,-0.000095
12546,0.000000,0.000000
12547,0.000086,-0.000095
12548,0.000000,0.000000
12549,0.000086,-0.000095
12550,0.000000,0.000000
12551,0.000086,-0.000095
12552,0.000000,0.000000
12553,0.000086,-0.000096
12554,0.000000,0.000000
12555,0.000086,-0.000096
12556,0.000000,0.000000
12557,0.000086,-0.000096
12558,0.000000,0.000000
12559,0.000086,-0.000096
12560,0.000000,0.000000
12561,0.000086,-0.000096
12562,0.000000,0.000000
12563,0.000086,-0.000096
12564,0.000000,0.000000
12565,0.000086,-0.000096
12566,0.000000,0.000000
12567,0.000086,-0.000096
12568,0.000000,0.000000
12569,0.000086,-0.000096
12570,0.000000,0.000000
12571,0.000086,-0.000096
12572,0.000000,0.000000
12573,0.000086,-0.000096
12574,0.000000,0.000000
12575,0.000086,-0.000096
12576,0.000000,0.000000
12577,0.000086,-0.000096
12578,0.000000,0.000000
12579,0.000086,-0.000097
12580,0.000000,0.000000
12581,0.000086,-0.000097
12582,0.000000,0.000000
12583,0.000086,-0.000097
12584,0.000000,0.000000
12585,0.000086,-0.000097
12586,0.000000,0.000000
12587,0.000086,-0.000097
12588,0.000000,0.000000
12589,0.000086,-0.000097
12590,0.000000,0.000000
12591,0.000086,-0.000097
12592,0.000000,0.000000
12593,0.000086,-0.000097
12594,0.000000,0.000000
12595,0.000086,-0.000097
12596,0.000000,0.000000
12597,0.000086,-0.000097
12598,0.000000,0.000000
12599,0.000086,-0.000097
12600,0.000000,0.000000
12601,0.000086,-0.000097
12602,0.000000,0.000000
12603,0.000086,-0.000097
12604,0.000000,0.000000
12605,0.000086,-0.000098
12606,0.000000,0.000000
12607,0.000086,-0.000098
12608,0.000000,0.000000
12609,0.000086,-0.000098
12610,0.000000,0.000000
12611,0.000086,-0.000098
12612,0.000000,0.000000
12613,0.000086,-0.000098
12614,0.000000,0.000000
12615,0.000086,-0.000098
12616,0.000000,0.000000
12617,0.000086,-0.000098
12618,0.000000,0.000000
12619,0.000086,-0.000098
12620,0.000000,0.000000
12621,0.000086,-0.000098
12622,0.000000,0.000000
12623,0.000086,-0.000098
12624,0.000000,0.000000
12625,0.000086,-0.000098
12626,0.000000,0.000000
12627,0.000086,-0.000098
12628,0.000000,0.000000
12629,0.000086,-0.000098
12630,0.000000,0.000000
12631,0.000086,-0.000098
12632,0.000000,0.000000
12633,0.000086,-0.000099
12634,0.000000,0.000000
12635,0.000086,-0.000099
12636,0.000000,0.000000
12637,0.000086,-0.000099
12638,0.000000,0.000000
12639,0.000086,-0.000099
12640,0.000000,0.000000
12641,0.000086,-0.000099
12642,0.000000,0.000000
12643,0.000086,-0.000099
12644,0.000000,0.000000
12645,0.000086,-0.000099
12646,0.000000,0.000000
12647,0.000086,-0.000099
12648,0.000000,0.000000
12649,0.000086,-0.000099
12650,0.000000,0.000000
12651,0.000086,-0.000099
12652,0.000000,0.000000
12653,0.000086,-0.000099
12654,0.000000,0.000000
12655,0.000086,-0.000099
12656,0.000000,0.000000
12657,0.000086,-0.000099
12658,0.000000,0.000000
12659,0.000086,-0.000100
12660,0.000000,0.000000
12661,0.000086,-0.000100
12662,0.000000,0.000000
12663,0.000086,-0.000100
12664,0.000000,0.000000
12665,0.000086,-0.000100
12666,0.000000,0.000000
12667,0.000086,-0.000100
12668,0.000000,0.000000
12669,0.000086,-0.000100
12670,0.000000,0.000000
12671,0.000086,-0.000100
12672,0.000000,0.000000
12673,0.000086,-0.000100
12674,0.000000,0.000000
12675,0.000086,-0.000100
12676,0.000000,0.000000
12677,0.000086,-0.000100
12678,0.000000,0.000000
12679,0.000086,-0.000100
12680,0.000000,0.000000
12681,0.000086,-0.000100
12682,0.000000,0.000000
12683,0.000086,-0.000100
12684,0.000000,0.000000
12685,0.000086,-0.000101
12686,0.000000,0.000000
12687,0.000086,-0.000101
12688,0.000000,0.000000
12689,0.000086,-0.000101
12690,0.000000,0.000000
12691,0.000086,-0.000101
12692,0.000000,0.000000
12693,0.000086,-0.000101
12694,0.000000,0.000000
12695,0.000086,-0.000101
12696,0.000000,0.000000
12697,0.000086,-0.000101
12698,0.000000,0.000000
12699,0.000086,-0.000101
12700,0.000000,0.000000
12701,0.000086,-0.000101
12702,0.000000,0.000000
12703,0.000086,-0.000101
12704,0.000000,0.000000
12705,0.000086,-0.000101
12706,0.000000,0.000000
12707,0.000086,-0.000101
12708,0.000000,0.000000
12709,0.000086,-0.000102
12710,0.000000,0.000000
12711,0.000086,-0.000102
12712,0.000000,0.000000
12713,0.000086,-0.000102
12714,0.000000,0.000000
12715,0.000086,-0.000102
12716,0.000000,0.000000
12717,0.000086,-0.000102
12718,0.000000,0.000000
12719,0.000086,-0.000102
12720,0.000000,0.000000
12721,0.000086,-0.000102
12722,0.000000,0.000000
12723,0.000086,-0.000102
12724,0.000000,0.000000
12725,0.000086,-0.000102
12726,0.000000,0.000000
12727,0.000086,-0.000102
12728,0.000000,0.000000
12729,0.000086,-0.000102
12730,0.000000,0.000000
12731,0.000086,-0.000102
12732,0.000000,0.000000
12733,0.000086,-0.000102
12734,0.000000,0.000000
12735,0.000086,-0.000103
12736,0.000000,0.000000
12737,0.000086,-0.000103
12738,0.000000,0.000000
12739,0.000086,-0.000103
12740,0.000000,0.000000
12741,0.000086,-0.000103
12742,0.000000,0.000000
12743,0.000086,-0.000103
12744,0.000000,0.000000
12745,0.000086,-0.000103
12746,0.000000,0.000000
12747,0.000086,-0.000103
12748,0.000000,0.000000
12749,0.000086,-0.000103
12750,0.000000,0.000000
12751,0.000086,-0.000103
12752,0.000000,0.000000
12753,0.000086,-0.000103
12754,0.000000,0.000000
12755,0.000086,-0.000103
12756,0.000000,0.000000
12757,0.000086,-0.000103
12758,0.000000,0.000000
12759,0.000086,-0.000104
12760,0.000000,0.000000
12761,0.000086,-0.000104
12762,0.000000,0.000000
12763,0.000086,-0.000104
12764,0.000000,0.000000
12765,0.000086,-0.000104
12766,0.000000,0.000000
12767,0.000086,-0.000104
12768,0.000000,0.000000
12769,0.000086,-0.000104
12770,0.000000,0.000000
12771,0.000086,-0.000104
12772,0.000000,0.000000
12773,0.000086,-0.000104
12774,0.000000,0.000000
12775,0.000086,-0.000104
12776,0.000000,0.000000
12777,0.000086,-0.000104
12778,0.000000,0.000000
12779,0.000086,-0.000104
12780,0.000000,0.000000
